"Kanton";"2017";"2018";"% Änd. Vorjahr"
"ZH";201945;198764;-1.57518136126173
"BE";777;762;-1.93050193050193
"LU";645;652;1.08527131782945
"UR";23;36;56.5217391304348
"SZ";730;754;3.28767123287672
"OW";29;31;6.89655172413792
"NW";39;35;-10.2564102564103
"GL";82;107;30.4878048780488
"ZG";911;938;2.96377607025247
"FR";28;28;0
"SO";122;104;-14.7540983606557
"BS";336;369;9.82142857142858
"BL";217;228;5.06912442396312
"SH";1077;1181;9.6564531104921
"AR";148;206;39.1891891891892
"AI";11;11;0
"SG";1457;1442;-1.02951269732326
"GR";1454;1565;7.63411279229711
"AG";1349;1365;1.1860637509266
"TG";1170;1233;5.38461538461539
"TI";342;292;-14.6198830409357
"VD";147;126;-14.2857142857143
"VS";174;182;4.59770114942528
"NE";9;6;-33.3333333333333
"GE";46;53;15.2173913043478
"JU";8;12;50
"Total ohne Zürich";11331;11718;3.4154090548054
"Total Zürcher PatientInnen";213276;210482;-1.31003957313528
