"Tabelle A2.1 Personalbestand in VZÄ 2019 -- 2021";"Krankenhausstatistik KS Daten 2019-2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle A2.2 Personalbestand in VZÄ nach Berufsgruppen 2021";"Krankenhausstatistik KS Daten 2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2020"
"Tabelle A2.3 Beschäftigte am 31. Dezember 2021 nach Geschlecht, Diplomherkunft und Ausbildungsstatus";"Krankenhausstatistik KS Daten 2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2020"
"Tabelle A3.1 Betriebsaufwand in 1000 Fr. 2019 -- 2021";"Krankenhausstatistik KS / SDEP Daten 2019-2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle A3.2 Betriebsertrag in 1000 Fr. 2019 -- 2021";"Krankenhausstatistik KS / SDEP Daten 2019-2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle A3.3 Betriebskosten nach Behandlungsart in 1000 Fr. 2021";"Krankenhausstatistik KS / SDEP Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle A3.4 Betriebserlös nach Behandlungsart in 1000 Fr. 2021";"Krankenhausstatistik KS / SDEP Daten 2021, ausserkantonale Kliniken: Krankenhausstatistik BFS Daten 2020"
"Tabelle A3.5 Kostenverteilung nach Leistungsart 2021";"Krankenhausstatistik KS / SDEP Daten 2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2020"
"Tabelle A4.1 Austritte Gesamtbetrieb 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2019-2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2019-2020"
"Tabelle A4.2 Austritte nach Leistungsart 2021 (ohne Fälle mit Pflegetaxe)";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.3 Austritte Akutsomatik 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.4 Austritte Akutsomatik nach SPLG 2021";"Medizinische Statistik MS / SDEP Daten 2021"
"Tabelle A4.5 Mindestfallzahl-Vorgaben und Austritte je SPLG 2021";"Medizinische Statistik MS / SDEP Daten 2021"
"Tabelle A4.6 Austritte und verschiedene Merkmale Akutsomatik 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.7 Austritte Akutsomatik nach SwissDRG-Merkmalen 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.8 Austritte Akutsomatik nach Herkunftskanton 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.9 Austritte Akutsomatik nach Wohnregion 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.10 Austritte Akutsomatik nach Altersgruppe 2021";"Medizinische Statistik MS / SDEP Daten 2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2020"
"Tabelle A4.11 Pflegetage Akutsomatik 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2019 -- 2021, Spitäler Schaffhausen: Medizinische Statistik BFS, Daten 2019 -- 2020"
"Tabelle A4.12 Mittlere Aufenthaltsdauer in Tagen Akutsomatik 2019 -- 2021";"Medizinische Statistik MS / SDEP Daten 2019-2021, Spitäler Schaffhausen: Medizinische Statistik BFS Daten 2019-2020"
"Tabelle A4.13 Anzahl durchschnittlich betriebene Betten 2019 -- 2021";"Krankenhausstatistik KS Daten 2019-2021, Spitäler Schaffhausen: Krankenhausstatistik BFS Daten 2019-2020"
"Tabelle A4.14 Bettenbelegung 2019 -- 2021";"Bettenbetriebstage: Krankenhausstatistik KS Daten 2019-2021, Pflegetage: Medizinische Statistik MS / SDEP Daten 2019-2021, Spitäler Schaffhausen: Krankenhausstatistik und Medizinische Statistik BFS Daten 2019-2020"
"Tabelle A4.15 Anzahl Betten der Listenspitäler Akutsomatik im Kanton Zürich pro Einwohner nach Wohnregion 2021";"Krankenhausstatistik KS, Kantonale Bevölkerungserhebung, Statistisches Amt des Kantons Zürich, Daten 2021"
"Tabelle A5.1 Austritte Akutsomatik der Zürcher Wohnbevölkerung nach Kantonen 2019 -- 2020";"Medizinische Statistik BFS Daten 2019-2020"
"Tabelle A5.2 Austritte und verschiedene Merkmale der Zürcher Wohnbevölkerung nach Leistungsbereichen Akutsomatik 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.3.1 Zürcher Wohnbevölkerung nach Wohnregion 2020";"Kantonale Bevölkerungserhebungen, Statistisches Amt des Kantons Zürich, Daten 2020"
"Tabelle A5.3.2 Spitalhäufigkeit Akutsomatik nach Wohnregion 2020";"Medizinische Statistik BFS, Kantonale Bevölkerungserhebungen, Statistisches Amt des Kantons Zürich, Daten 2020"
"Tabelle A5.4 Austritte Akutsomatik der Zürcher Wohnbevölkerung nach Wohnregion und Behandlungsort 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5 Austritte Akutsomatik der Zürcher Wohnbevölkerung nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.1 Austritte Akutsomatik der Bevölkerung mit Wohnregion Zürich nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.2 Austritte Akutsomatik der Bevölkerung mit Wohnregion Winterthur nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.3 Austritte Akutsomatik der Bevölkerung mit Wohnregion Unterland nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.4 Austritte Akutsomatik der Bevölkerung mit Wohnregion Limmattal nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.5 Austritte Akutsomatik der Bevölkerung mit Wohnregion Linkes Seeufer nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.6 Austritte Akutsomatik der Bevölkerung mit Wohnregion Rechtes Seeufer nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.7 Austritte Akutsomatik der Bevölkerung mit Wohnregion Oberes Glattal nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
"Tabelle A5.5.8 Austritte Akutsomatik der Bevölkerung mit Wohnregion Oberland nach SPLG 2020";"Medizinische Statistik BFS Daten 2020"
