"Tabelle P2.1 Personalbestand in VZÄ 2017 -- 2019";"Krankenhausstatistik KS Daten 2017-2019, ausserkantonale Kliniken Daten 2017-2018"
"Tabelle P2.2 Personalbestand in VZÄ nach Berufsgruppen 2019";"Krankenhausstatistik KS Daten 2019, ausserkantonale Kliniken Daten 2018"
"Tabelle P2.3 Beschäftigte am 31. Dezember 2019 nach Geschlecht, Diplomherkunft und Ausbildungsstatus";"Krankenhausstatistik KS Daten 2019, ausserkantonale Kliniken Daten 2018"
"Tabelle P3.1 Kostenverteilung nach Leistungsart 2019";"Krankenhausstatistik KS Daten 2019, ausserkantonale Kliniken Daten 2018"
"Tabelle P3.2 Betriebsaufwand in 1000 Fr. 2017 -- 2019";"Krankenhausstatistik KS Daten 2017-2019, ausserkantonale Kliniken Daten 2017-2018"
"Tabelle P3.3 Betriebsertrag in 1000 Fr. 2017 -- 2019";"Krankenhausstatistik KS Daten 2017-2019, ausserkantonale Kliniken Daten 2017-2018"
"Tabelle P4.1 Austritte 2017 -- 2019";"Medizinische Statistik MS / SDEP Daten 2017-2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2017-2018"
"Tabelle P4.2 Austritte nach Psychiatrieleistungsgruppen 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.3 Austritte und verschiedene Merkmale 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018, PUK KJPP weist aufgrund nicht ausreichender Datenqualität einen DMI von 0.00 aus.
       Deshalb wird der Durchschnittswert für die Kinder- und Jugendpsychiatrien mit Zürcher Leistungsauftrag entsperchend verzerrt."
"Tabelle P4.4 Austritte nach Herkunftskanton 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.5 Austritte nach Altersgruppe 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.6 Austritte nach Psychiatrieregionen 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.7 Pflegetage 2017 -- 2019";"Medizinische Statistik MS / SDEP Daten 2017-2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2017-2018"
"Tabelle P4.8 Pflegetage nach Psychiatrieleistungsgruppen 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.9 Pflegetage nach Altersgruppe 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.10 Pflegetage nach Psychiatrieregionen 2019";"Medizinische Statistik MS / SDEP Daten 2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2018"
"Tabelle P4.11 Mittlere Aufenthaltsdauer 2017 -- 2019";"Medizinische Statistik MS / SDEP Daten 2017-2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2017-2018"
"Tabelle P4.12 Bettenbestand 2017 -- 2019";"Krankenhausstatistik KS Daten 2017-2019, ausserkantonale Kliniken: Daten 2017-2018"
"Tabelle P4.13 Bettenbelegung 2017 -- 2019";"Bettenbetriebstage: Krankenhausstatistik KS Daten 2017 -- 2019, Pflegetage: Medizinische Statistik MS / SDEP Daten 2017-2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2017-2018"
"Tabelle P4.14 Anzahl Betten Allgemeinpsychiatrie pro Einwohner nach Psychiatrieregion 2019";"Krankenhausstatistik KS, Kantonale Bevölkerungserhebungen, Statistisches Amt des Kantons Zürich, Daten 2019"
"Tabelle P5.1 Austritte der Zürcher Wohnbevölkerung 2017 -- 2019";"Medizinische Statistik MS / SDEP Daten 2017-2019, ausserkantonale Kliniken: Medizinische Statistik BFS Daten 2017-2018"
"Tabelle P5.2 Austritte, Pflegetage und verschiedene Merkmale der Zürcher Wohnbevölkerung nach Leistungsbereichen 2018";"Medizinische Statistik BFS Daten 2018"
"Tabelle P5.3.1 Zürcher Wohnbevölkerung nach Psychiatrieregion 2018";"Kantonale Bevölkerungserhebungen, Statistisches Amt des Kantons Zürich Daten2018"
"Tabelle P5.3.2 Spitalhäufigkeit nach Psychiatrieregion 2018";"Medizinische Statistik BFS, Kantonale Bevölkerungserhebungen, Statistisches Amt des Kantons Zürich, Daten 2018"
