"Spitalname";"Stationär";"Ambulant";"Langzeit";"Fallunab.";"Total"
"Zürcher RehaZentren";66736.196;365.82;0;2413.139;69515.155
"Rehaklinik Zollikerberg";8372.844;397.099;0;146.159;8916.102
"Rehaklinik Kilchberg";10494.178;361.441;0;27.822;10883.441
"Universitätsklinik Balgrist";21832.509;10955.225;0;435.894;33223.628
"Klinik Susenberg";5189.206;69.846;0;0;5259.052
"Kinderspital Zürich";14423.8;1331.563;0;1446.185;17201.548
"Klinik Lengg";18115.131;2741.661;0;0;20856.792
"Total Kanton Zürich";145163.864;16222.655;0;4469.199;165855.718
"Rehaklinik Zurzach";51090.137;3192.898;0;5317.241;59600.276
"Rehaklinik Baden";13095.615;337.621;0;711.916;14145.152
"Rehaklinik Bellikon";66686.35;15370.226;0;6080.405;88136.981
"aarReha Schinznach";29389.494;2365.616;0;958.279;32713.389
"Reha Rheinfelden";53962.646;5356.182;0;3097.144;62415.972
"Klinik Gais";13559.964;48.566;0;0;13608.53
"Rheinburg-Klinik";19207.573;314.317;0;184.132;19706.022
"REHAB Basel";52919.065;4822.048;0;3459.458;61200.571
"Rehaklinik Seewis";8814.462;157.123;0;417.586;9389.171
"Kliniken Valens, Rehazentrum Valens";64810.514;4777.292;0;6801.432;76389.238
"Rehaklinik Dussnang";22751.241;2230.279;0;1086.257;26067.777
"Rehaklinik Zihlschlacht";51199.53;2333.506;0;894.802;54427.838
